step,system_mean_speed,0_average_speed,0_queue_length
6437.0,"(6.8929323871111094,)",0.33314139284088123,13
6438.0,"(6.498790241873994,)",0.3115403060184569,14
6439.0,"(6.247432662916455,)",0.29927395919769884,14
6441.0,"(5.718067945119228,)",0.2738914015156646,15
6442.0,"(5.755213306842543,)",0.28251832586561365,12
6443.0,"(6.07136653396433,)",0.30387719860941825,10
6444.0,"(6.5925193732298,)",0.334660485367147,9
6445.0,"(6.398241446848222,)",0.30936193160484216,13
6446.0,"(6.360488362003038,)",0.31754364708715854,12
6447.0,"(6.961917736101086,)",0.3456743842381667,11
6448.0,"(7.335574826062586,)",0.362247974560276,12
6449.0,"(7.5141406482284525,)",0.36144707947590476,13
6451.0,"(8.387398501237675,)",0.40111096569238824,13
6452.0,"(8.746674158838664,)",0.4232326933122207,13
6453.0,"(8.979096544913425,)",0.4274991724968865,14
6454.0,"(9.133352413481536,)",0.4384491496658671,15
6455.0,"(8.946378579415015,)",0.42480688081495555,15
6456.0,"(8.506731141324604,)",0.4036892371738657,14
6457.0,"(7.769274990912624,)",0.36817284437099007,18
6458.0,"(7.314019755108898,)",0.34859181037471315,15
6459.0,"(6.965436577211945,)",0.33209919507263264,15
6461.0,"(5.544058374228764,)",0.26918062176728386,19
6462.0,"(5.190280305827853,)",0.2521929803738903,12
6463.0,"(5.413001380140397,)",0.2705725060558734,9
6464.0,"(5.872060634120879,)",0.2976375855490832,10
6465.0,"(6.249339428898791,)",0.31976921621054505,10
6466.0,"(6.170225330814309,)",0.3190155439379075,11
6467.0,"(6.011071541896023,)",0.3099734480731352,10
6468.0,"(6.323561385154788,)",0.3255080502273048,12
6469.0,"(6.712497568283049,)",0.3428211445371493,11
6471.0,"(6.657817580806851,)",0.3429104663848095,13
6472.0,"(6.218520262646445,)",0.319670837168773,15
6473.0,"(6.1204217508405945,)",0.29909789422918787,16
6474.0,"(6.174075859727895,)",0.30584889795197223,14
6475.0,"(6.322767758896397,)",0.3139691947078859,14
6476.0,"(6.562820502113311,)",0.32547026412328517,15
6477.0,"(6.443144190629429,)",0.3188699650987194,14
6478.0,"(6.807470560783625,)",0.33981626962038725,14
6479.0,"(7.154393879987694,)",0.35390289429473143,14
6481.0,"(6.128284835844478,)",0.30246146071760144,20
6482.0,"(5.457568259055895,)",0.25691776156579943,20
6483.0,"(5.657762618073688,)",0.2653944665479494,17
6484.0,"(5.480645047740621,)",0.25738273492197483,18
6485.0,"(5.395356356573753,)",0.2513394318814151,18
6486.0,"(5.756623465973259,)",0.26744452843848154,17
6487.0,"(5.951283945413559,)",0.2770208405444861,18
6488.0,"(6.02042987002875,)",0.285348696295359,14
6489.0,"(6.06413345353584,)",0.2916202876081999,15
6491.0,"(6.670679451947701,)",0.313480376638594,11
6492.0,"(7.179279103042093,)",0.3497839358503378,9
6493.0,"(7.584814270219951,)",0.35758019207520886,9
6494.0,"(7.778400943862397,)",0.3641183472965444,11
6495.0,"(7.648503621835819,)",0.3574275922437033,13
6496.0,"(7.793763700999374,)",0.35624064433034325,12
6497.0,"(7.944319091320678,)",0.36488379120122955,11
6498.0,"(8.083949538324212,)",0.3722745970712212,12
6499.0,"(8.313322163445221,)",0.39703409629820746,13
6501.0,"(6.847966322402821,)",0.33382429017852044,16
6502.0,"(6.85605476352115,)",0.3249330919583966,13
6503.0,"(6.82307456424901,)",0.32557436528911443,13
6504.0,"(6.955023401081417,)",0.3304190618873252,13
6505.0,"(6.17045330615386,)",0.27937287402761785,16
6506.0,"(6.292153616653525,)",0.2847011772378614,14
6507.0,"(6.159232433867722,)",0.2771764382753721,14
6508.0,"(6.286852925919719,)",0.2829693131827315,17
6509.0,"(6.101208089708932,)",0.27360969945812114,17
6511.0,"(5.820747757382575,)",0.26269911277717484,17
6512.0,"(6.081827363481097,)",0.27425849898219984,15
6513.0,"(5.8135571255346195,)",0.26567695268844016,13
6514.0,"(6.001515011350948,)",0.27376345652839074,12
6515.0,"(6.181395491947162,)",0.28301485793269077,12
6516.0,"(6.5902847099294,)",0.303526988166039,12
6517.0,"(7.0012150284179615,)",0.3232647759654337,12
6518.0,"(6.521463858444204,)",0.309538953694428,13
6519.0,"(6.365182402061388,)",0.30790577601381347,12
6521.0,"(5.772128829139115,)",0.28218834049623753,16
6522.0,"(5.597607230376975,)",0.27307543907186604,14
6523.0,"(5.685008697013137,)",0.2774147239495135,13
6524.0,"(5.821071099017936,)",0.28352275548239,15
6525.0,"(5.529587758561153,)",0.2729464084526283,14
6526.0,"(5.192098931976509,)",0.2581189076307006,14
6527.0,"(4.986846240213191,)",0.24725221138096334,14
6528.0,"(4.766944542618544,)",0.234943564446505,17
6529.0,"(5.375509855929139,)",0.2645806843763632,14
6531.0,"(6.151609474595502,)",0.292354961698068,14
6532.0,"(6.599077570129009,)",0.3104262992753487,14
6533.0,"(7.179555818724685,)",0.33685144009995327,14
6534.0,"(7.337090438924661,)",0.33773347989457014,14
6535.0,"(7.442014864281624,)",0.342644649827856,12
6536.0,"(7.685261327760263,)",0.35405074388199753,9
6537.0,"(7.2191273488895105,)",0.3314289362014846,11
6538.0,"(7.060687702503901,)",0.32571399588178596,7
6539.0,"(7.4093249043546185,)",0.34220570530518857,6
6541.0,"(7.2411014951875465,)",0.33540367737583,10
6542.0,"(7.199595421909261,)",0.33506868284942837,9
6543.0,"(7.8807845874073,)",0.3673625852097441,7
6544.0,"(7.928772804980287,)",0.3668010516611879,9
6545.0,"(8.520400185922082,)",0.3969035681474127,9
6546.0,"(8.197742286808836,)",0.3857110879555667,9
6547.0,"(8.131010645095861,)",0.3902135753499409,9
6548.0,"(8.351433891595942,)",0.398225031549135,10
6549.0,"(8.959643984458062,)",0.42646537333040196,9
6551.0,"(9.323524537396255,)",0.4428939334651087,10
6552.0,"(9.217178490437256,)",0.43430451189770375,10
6553.0,"(8.244084319727003,)",0.38251114388652113,14
6554.0,"(8.112545055740023,)",0.3760332881176459,9
6555.0,"(7.653144184723406,)",0.3543589402831467,9
6556.0,"(7.673178663717982,)",0.3553929196008242,8
6557.0,"(7.533860672959696,)",0.35143479798049704,9
6558.0,"(7.5304281128021255,)",0.3694720391850221,8
6559.0,"(7.514597719396544,)",0.35667741811293857,8
6561.0,"(6.368297901935624,)",0.3024544526445874,12
6562.0,"(6.445753907990299,)",0.3089931766452868,9
6563.0,"(6.110084454215934,)",0.2893935199564715,10
6564.0,"(6.348557881627767,)",0.29038601727106705,12
6565.0,"(6.256630430403153,)",0.3021256602456706,13
6566.0,"(6.404381875299491,)",0.29925565074876537,13
6567.0,"(6.524584782004995,)",0.30621224554763915,13
6568.0,"(6.646434760024252,)",0.2973752131328815,14
6569.0,"(6.216265658354444,)",0.27928224921198985,18
6571.0,"(5.4501988177306995,)",0.2506732806990337,15
6572.0,"(5.625612979319137,)",0.24864380639693176,15
6573.0,"(5.836066253473463,)",0.25877957869637425,16
6574.0,"(4.989131721349821,)",0.22216213141861346,17
6575.0,"(5.017204048420577,)",0.22365834772899787,17
6576.0,"(5.186236386495712,)",0.23132109922565688,16
6577.0,"(5.622390895096911,)",0.2552621929483504,14
6578.0,"(6.021683469774846,)",0.2860372842354296,11
6579.0,"(6.717817610425066,)",0.3226661828014136,10
6581.0,"(6.961257344730269,)",0.3247053981891224,13
6582.0,"(7.126119435067977,)",0.34121933413343847,10
6583.0,"(7.214930399822572,)",0.34880893141622454,11
6584.0,"(7.8063513028421365,)",0.38493232368367436,10
6585.0,"(7.339870211423781,)",0.3612329421456936,12
6586.0,"(7.107528291472093,)",0.32968554868450456,11
6587.0,"(7.564380206381183,)",0.35891141563831097,10
6588.0,"(6.518073305520096,)",0.3113448421947838,12
6589.0,"(7.081886516773996,)",0.3374614444451608,11
6591.0,"(7.811062094480535,)",0.3660753270886882,11
6592.0,"(7.40077625271477,)",0.3447464796011158,12
6593.0,"(7.226591322968451,)",0.3347093426893818,12
6594.0,"(7.523030395267868,)",0.3462419107140873,12
6595.0,"(7.6491137189774685,)",0.3513904071357819,9
6596.0,"(7.545819032437115,)",0.3557053904890949,7
6597.0,"(8.119498924983178,)",0.3811486145432527,6
6598.0,"(8.191103635380207,)",0.39216017633897526,6
6599.0,"(8.738886612715069,)",0.43574884770540573,6
6601.0,"(8.176115475882918,)",0.39235795206060775,10
6602.0,"(7.384610795566106,)",0.34667625202172636,7
6603.0,"(8.06131415071794,)",0.3819111558763934,7
6604.0,"(6.4247825006251835,)",0.3121250690396626,10
6605.0,"(5.843489100345437,)",0.2909862704382707,9
6606.0,"(5.405569350179455,)",0.25700571659079585,9
6607.0,"(5.612059912111392,)",0.26559135071772,9
6608.0,"(6.098067749186432,)",0.28834394379597283,9
6609.0,"(6.188128941154746,)",0.2918127890380643,11
6611.0,"(7.305356464737567,)",0.3406820880368326,9
6612.0,"(7.9006666749584005,)",0.370910833636199,9
6613.0,"(8.453456442511728,)",0.3973007984019898,10
6614.0,"(8.731311195355586,)",0.41559558778219485,9
6615.0,"(9.427245229263182,)",0.4571477763143844,4
6616.0,"(10.143759542840288,)",0.4931336654567372,4
6617.0,"(9.983981759481352,)",0.46446918509713264,7
6618.0,"(9.844261170791308,)",0.4642596154158008,6
6619.0,"(10.025599133210624,)",0.4736989549394461,6
6621.0,"(10.079226843431993,)",0.4747779259115998,7
6622.0,"(9.90050298350385,)",0.4650542436781396,6
6623.0,"(9.733074098140062,)",0.44542874834639407,6
6624.0,"(9.578422566832588,)",0.43884213622546936,5
6625.0,"(9.604825899664423,)",0.45783110588676657,5
6626.0,"(9.574876274441937,)",0.45728836408619206,6
6627.0,"(9.91459099712481,)",0.45674527557783723,6
6628.0,"(9.194650827298805,)",0.4263310347693499,7
6629.0,"(9.584755230166056,)",0.4445716157231787,6
6631.0,"(8.927551177980105,)",0.4209030355661966,8
6632.0,"(8.204211374240165,)",0.3812495706929102,10
6633.0,"(7.644984568886759,)",0.35482987241284597,10
6634.0,"(7.10991330612785,)",0.3292569740151267,8
6635.0,"(7.2109528468084125,)",0.33460185986883706,7
6636.0,"(7.460513675042764,)",0.3454579469533888,8
6637.0,"(7.763390675798974,)",0.3633193246531525,8
6638.0,"(7.964301390480264,)",0.3721097141380364,9
6639.0,"(8.571210657165494,)",0.4026426401564864,9
6641.0,"(8.66826078740486,)",0.4049353453196065,13
6642.0,"(8.121691151958206,)",0.375766025365933,10
6643.0,"(7.817034191820279,)",0.3580198618068503,12
6644.0,"(6.97695284211469,)",0.3154434423987103,14
6645.0,"(7.1996551271689455,)",0.3292974062762095,13
6646.0,"(7.463698998394489,)",0.34516110816659384,13
6647.0,"(6.827575214305008,)",0.31592582764097216,13
6648.0,"(6.187150371741729,)",0.2848110717410782,14
6649.0,"(5.76578535168953,)",0.2676482251730823,15
6651.0,"(5.43175658292031,)",0.25052346355816435,14
6652.0,"(5.584505629440422,)",0.25529561920504174,13
6653.0,"(5.843111803060426,)",0.2648427841494031,10
6654.0,"(6.252105436061998,)",0.2799115686581097,8
6655.0,"(6.497777819101253,)",0.29000001378684265,9
6656.0,"(6.507155076680249,)",0.2947276431950276,8
6657.0,"(6.952936901186338,)",0.3136711569002339,8
6658.0,"(7.888082999403942,)",0.35608029867329233,7
6659.0,"(8.953203522937207,)",0.4061276647435117,8
6661.0,"(8.957618818777705,)",0.41562748716975934,12
6662.0,"(8.979226963639764,)",0.41693303224000217,8
6663.0,"(9.708146307616587,)",0.4506882734435925,8
6664.0,"(9.146035041553617,)",0.42501570219990387,11
6665.0,"(9.119370177948015,)",0.420506976780774,9
6666.0,"(8.865973425837554,)",0.4056526915217575,8
6667.0,"(8.847618397428556,)",0.40732307065510415,9
6668.0,"(8.049417610100331,)",0.372355573594867,10
6669.0,"(7.914280277353271,)",0.3643422574105446,10
6671.0,"(8.598943452336748,)",0.4008135487672686,9
6672.0,"(8.492810435584534,)",0.39537079008047793,11
6673.0,"(8.140477459351846,)",0.38180857885070035,10
6674.0,"(8.566311764411964,)",0.4075816801733196,7
6675.0,"(8.906262389775621,)",0.436026593570996,6
6676.0,"(9.035200930729463,)",0.44408116733956193,6
6677.0,"(8.932212309719368,)",0.42095131683620063,6
6678.0,"(8.039982813840592,)",0.395000860420459,7
6679.0,"(7.842439746539248,)",0.38772511288843037,6
6681.0,"(7.06499012868639,)",0.3443887538470428,9
6682.0,"(6.4358189116169955,)",0.32635429885901,9
6683.0,"(6.534366595849154,)",0.3348545206537492,7
6684.0,"(6.690019149722456,)",0.34616599653007524,7
6685.0,"(6.790287904436693,)",0.36096435024768836,11
6686.0,"(6.366258380590749,)",0.3183217547786746,11
6687.0,"(6.788331673334438,)",0.3376452349143927,11
6688.0,"(7.298481329045747,)",0.3511829194600064,11
6689.0,"(7.574269996324048,)",0.362305117996913,12
6691.0,"(8.549267682939757,)",0.4057691286719919,12
6692.0,"(8.435262682457264,)",0.39622008141390563,12
6693.0,"(8.853457375940879,)",0.413785261269453,11
6694.0,"(8.83760314171079,)",0.41069560066999966,12
6695.0,"(9.112293263235664,)",0.428798538538432,9
6696.0,"(9.029997911570726,)",0.43526233667188624,9
6697.0,"(8.409033527558881,)",0.40646126510049563,10
6698.0,"(8.209805084930254,)",0.3830053393622404,8
6699.0,"(8.272806667284874,)",0.39368631223296635,8
6701.0,"(7.728287265367173,)",0.3814927455365635,11
6702.0,"(8.069175354946273,)",0.4004914594414216,9
6703.0,"(7.990043329722202,)",0.3870615663681217,10
6704.0,"(8.12134461975359,)",0.3939358160151148,10
6705.0,"(8.33951328428917,)",0.39393462570262433,10
6706.0,"(8.453507369774359,)",0.40397155032508114,11
6707.0,"(8.432840869192756,)",0.40326165702289507,13
6708.0,"(8.08916909402005,)",0.38223521542703776,15
6709.0,"(8.069968523372472,)",0.38349481622978693,14
6711.0,"(7.560610013908925,)",0.36194602309613566,9
6712.0,"(7.5332235824545775,)",0.365285150283772,9
6713.0,"(7.334079273058437,)",0.35554018567648876,10
6714.0,"(7.244689057459689,)",0.35557755927703893,8
6715.0,"(7.533140537378491,)",0.35715739286693904,8
6716.0,"(7.280274240358998,)",0.3467695636814023,9
6717.0,"(7.0458077891693485,)",0.3298336101272273,8
6718.0,"(7.549651497889652,)",0.3524215366872435,8
6719.0,"(8.17795813755138,)",0.3775875252234414,8
6721.0,"(6.4634586871964235,)",0.31611981079094414,14
6722.0,"(5.592527875057755,)",0.2805839194352283,13
6723.0,"(5.825079207668354,)",0.274951614905118,10
6724.0,"(5.840980396000155,)",0.2752343489157716,12
6725.0,"(5.996905792860871,)",0.2812388141641548,12
6726.0,"(6.20665745341067,)",0.29610180352025156,11
6727.0,"(6.586356158280139,)",0.3136775789151947,13
6728.0,"(7.103923663530216,)",0.3374310662854848,12
6729.0,"(6.977070760980281,)",0.3324138501578927,11
6731.0,"(7.636652909903496,)",0.36572216795272905,7
6732.0,"(8.403358307983297,)",0.40223834077023335,6
6733.0,"(9.006484661298574,)",0.4509048087840454,6
6734.0,"(9.285014724808018,)",0.449518118443521,7
6735.0,"(9.03452137107689,)",0.41530166060003354,9
6736.0,"(9.29774677072265,)",0.4269429083618577,7
6737.0,"(9.628430153118767,)",0.44078286841681596,7
6738.0,"(9.53257884854312,)",0.43638715876969564,7
6739.0,"(9.729154070416197,)",0.4446475342398428,8
6741.0,"(9.137683287832072,)",0.4204845841070007,13
6742.0,"(8.331677699753186,)",0.39047835608672693,10
6743.0,"(8.2808319714271,)",0.38677615899251017,7
6744.0,"(8.65669198775464,)",0.40478618187111665,6
6745.0,"(7.7874883119134495,)",0.3640694878087377,9
6746.0,"(8.154189407537256,)",0.3814605313477618,7
6747.0,"(7.674863637060761,)",0.36516363772342963,7
6748.0,"(7.662787113668839,)",0.36467987217703157,9
6749.0,"(8.015659515880968,)",0.38225597996614624,10
6751.0,"(8.710133258802788,)",0.41297075628712465,9
6752.0,"(8.350999417566781,)",0.3914207935024794,9
6753.0,"(8.601871591506084,)",0.4047516536046584,10
6754.0,"(7.541852076632983,)",0.349810659896035,11
6755.0,"(7.609868911724675,)",0.351734220501208,11
6756.0,"(7.854562475958085,)",0.36167873869086475,12
6757.0,"(7.934070147936513,)",0.362095641181004,12
6758.0,"(7.262003074226654,)",0.3314343913475033,13
6759.0,"(6.553607058049977,)",0.29340977933782225,12
6761.0,"(5.939768417375063,)",0.27142264741002753,12
6762.0,"(5.479806458638009,)",0.24917835962547233,9
6763.0,"(5.242164245915612,)",0.24192860305761218,7
6764.0,"(5.495451912075003,)",0.25646122318092596,7
6765.0,"(5.637636547424106,)",0.26598739635835816,8
6766.0,"(6.055394411667473,)",0.28823994035381084,7
6767.0,"(6.662767268581235,)",0.3183785366039281,7
6768.0,"(7.243309204250998,)",0.3463995753632649,8
6769.0,"(7.734619534308992,)",0.3691464223659477,7
6771.0,"(9.606487992996973,)",0.4536601865807591,7
6772.0,"(10.468831847483917,)",0.48725511212791284,8
6773.0,"(11.098312533092756,)",0.5147540513833987,9
6774.0,"(11.56750818337254,)",0.5386230305876254,8
6775.0,"(11.466731577022317,)",0.5323837490644653,8
6776.0,"(10.967314117199791,)",0.4975962167501875,8
6777.0,"(9.776915430609295,)",0.44266315236989406,11
6778.0,"(8.804016155098891,)",0.3978543152283328,9
6779.0,"(7.846992623673851,)",0.35412940818500754,8
6781.0,"(6.2436285935156075,)",0.29852947558491044,9
6782.0,"(5.81414952198644,)",0.2809641232350755,8
6783.0,"(6.178860067101698,)",0.28053123204605934,5
6784.0,"(6.887143163139053,)",0.3215217818260429,5
6785.0,"(7.231494448138312,)",0.3393681772023745,8
6786.0,"(7.362266179438576,)",0.35578892860607175,8
6787.0,"(8.133470304655082,)",0.4000255168560834,8
6788.0,"(8.38983044056993,)",0.40828495852199864,10
6789.0,"(8.73927448082749,)",0.421152081063432,9
6791.0,"(9.43289962185886,)",0.43575461330410215,10
6792.0,"(9.668706797663756,)",0.44720893074154,10
6793.0,"(8.758238838320356,)",0.40525016589053964,13
6794.0,"(8.59655835532365,)",0.39779962174182226,11
6795.0,"(8.414908802481822,)",0.38956935216118493,11
6796.0,"(8.041403378097263,)",0.3790026173129883,8
6797.0,"(7.37312469550254,)",0.3658587566027529,9
6798.0,"(7.459581176131758,)",0.37249846944634923,7
6799.0,"(7.799229926666578,)",0.36720147185599145,7
6801.0,"(7.767144781490528,)",0.37278592712778597,11
6802.0,"(7.724284902649442,)",0.3719430393344224,8
6803.0,"(7.640183570182316,)",0.39016643183236005,10
6804.0,"(6.596352906718611,)",0.33044594470913125,11
6805.0,"(6.622161388223383,)",0.311346213130262,12
6806.0,"(6.438664012802762,)",0.3196217922843189,12
6807.0,"(6.697269695652987,)",0.33177629498707734,12
6808.0,"(6.741483927711868,)",0.33120384207563275,13
6809.0,"(6.21005234516874,)",0.3049822397798999,16
6811.0,"(5.8899361498673946,)",0.2804586702765119,14
6812.0,"(5.8435799447351,)",0.2733408402661551,14
6813.0,"(5.992213029963832,)",0.280976825830927,15
6814.0,"(5.786978810155138,)",0.2661787059580825,13
6815.0,"(5.91735457510817,)",0.27708462336684636,11
6816.0,"(6.467794412919192,)",0.3062638191672719,10
6817.0,"(6.583855293937531,)",0.3216910679941679,10
6818.0,"(7.1995477109231105,)",0.364262955681011,10
6819.0,"(7.736309183004042,)",0.37796597270415394,10
6821.0,"(7.32487313222271,)",0.35260331673984835,14
6822.0,"(6.932474652260719,)",0.3356519536555181,11
6823.0,"(6.724022146423552,)",0.3306566203820855,12
6824.0,"(6.636978917568082,)",0.3262603623548421,11
6825.0,"(5.569542815682822,)",0.25953435175918665,13
6826.0,"(5.770767020288518,)",0.269879905402646,11
6827.0,"(5.910922014371365,)",0.27723978184279646,12
6828.0,"(5.761747610082952,)",0.2686648675130852,12
6829.0,"(5.5833432134609895,)",0.2567693915219173,12
6831.0,"(6.1268509196143155,)",0.291971414302774,8
6832.0,"(6.662123873859508,)",0.3204002634484379,8
6833.0,"(7.3940098824660625,)",0.35679021400429384,7
6834.0,"(8.055524793038659,)",0.40542027937581626,7
6835.0,"(8.537525160113606,)",0.4134294225807875,7
6836.0,"(8.541827658443111,)",0.3966966472875665,7
6837.0,"(9.06805443947947,)",0.4338401271344515,8
6838.0,"(9.5445417192873,)",0.45633652031675026,8
6839.0,"(10.024636280182598,)",0.47828025095201815,8
6841.0,"(8.674546698064498,)",0.40011027214003386,14
6842.0,"(8.380056949178302,)",0.38047971260239766,10
6843.0,"(7.128168562572107,)",0.32175184862990014,10
6844.0,"(6.083393182173065,)",0.27391454640091084,12
6845.0,"(4.9407711345206415,)",0.22814276906726105,9
